*** Booting nRF Connect SDK v2.7.0-5cb85570ca43 ***
*** Using Zephyr OS v3.6.99-100befc70c74 ***
[00:00:03.004,241] <inf> core_boot: --- USB CONNECTED. BOOTING SUBSYSTEMS ---
[00:00:03.004,241] <inf> dmic_nrfx_pdm: PDM clock frequency: 1280000, actual PCM rate: 16000
[00:00:03.004,241] <inf> core_boot: Initializing ML...

[ML] Initializing TFLM Interpreter...
[ML] step 1 init complete
[ML] step 2 init complete
[ML] step 3 init complete
[ML] Arena size allocated: 118784 bytes
[ML] Arena bytes actually used: 110628 bytes
[ML] step 4 init complete
[ML] Model expects input_tensor->bytes = 1287 (firmware assumes 1287)
[00:00:07.034,729] <inf> ml_ctrl: [ML] TFLM Interpreter Initialized. Arena Size: 118784 bytes
[00:00:07.034,729] <inf> core_boot: ML Init Complete!

[00:00:07.036,163] <inf> mic_ctrl: [MIC] Hardware DMA Triggered. Pipeline Active.
[00:00:07.036,224] <inf> core_boot: System Ready. ML Inference Auto-Started.
> snapshot
snapshot

[SYSTEM] --> ML SNAPSHOT REQUESTED

[SNAPSHOT] Get ready to speak your keyword...
[SNAPSHOT] 3...
[SNAPSHOT] 2...
[SNAPSHOT] 1...
[SNAPSHOT] >>> SPEAK NOW <<<
[SNAPSHOT] Capture complete: 32000 samples (2000 ms)
[SNAPSHOT] --- BEGIN PCM ---
PCM,36,24,23,23,34,42,42,59,68,73,74,79,85,79,77,81
PCM,85,80,78,77,79,76,74,79,72,58,54,59,49,32,32,26
PCM,12,13,15,3,-9,1,7,1,2,6,13,16,20,20,25,21
PCM,20,22,12,6,8,9,-2,-16,-10,-3,-6,-11,-16,-15,-14,-3
PCM,-4,-17,-35,-46,-62,-87,-112,-137,-146,-144,-149,-150,-143,-128,-100,-66
PCM,-44,-38,-17,3,20,23,20,27,36,51,52,43,40,53,80,127
PCM,150,149,137,132,141,131,114,89,61,58,61,49,20,0,-1,6
PCM,0,-4,-9,-14,-19,-22,-5,3,0,8,18,20,38,59,65,50
PCM,62,83,81,74,79,90,92,94,93,90,86,89,91,84,73,70
PCM,75,72,55,45,50,46,36,35,38,32,30,38,38,27,29,42
PCM,47,53,58,69,69,74,88,91,93,81,92,99,90,88,94,93
PCM,80,83,86,81,70,64,62,65,64,57,39,22,19,22,17,3
PCM,-4,2,7,11,18,33,39,43,46,55,58,47,47,40,25,26
PCM,33,29,15,17,26,28,23,24,17,3,-7,-16,-14,-24,-42,-61
PCM,-74,-74,-68,-80,-114,-144,-142,-124,-118,-139,-158,-147,-107,-77,-60,-51
PCM,-31,1,23,30,11,10,23,35,46,42,56,68,72,81,103,130
PCM,131,126,109,91,81,68,46,16,2,-1,6,-14,-29,-19,-22,-25
PCM,-31,-44,-43,-38,-28,-25,-19,-5,3,21,22,21,39,56,64,61
PCM,59,63,76,77,84,86,78,79,79,70,54,55,62,52,50,51
PCM,51,50,46,42,29,24,13,17,8,4,10,22,31,28,43,58
PCM,64,70,69,81,77,82,78,73,85,101,111,98,92,92,103,96
PCM,73,60,49,55,46,42,37,33,40,41,33,15,13,12,8,-4
PCM,-1,9,7,10,20,37,39,45,51,38,26,22,17,13,11,18
PCM,20,12,8,17,17,9,3,-8,-18,-25,-26,-21,-28,-34,-42,-51
PCM,-61,-82,-86,-113,-129,-140,-136,-126,-99,-88,-94,-86,-100,-76,-68,-40
PCM,-36,-35,-24,-21,25,28,39,46,54,61,70,83,34,28,37,64
PCM,90,104,99,65,59,55,43,28,7,-1,-16,-21,-19,-5,10,8
PCM,-10,-13,-7,-8,2,-5,-14,-13,9,35,43,42,48,64,67,79
PCM,85,77,54,45,63,76,89,89,81,73,75,89,91,66,49,43
PCM,51,51,44,54,55,51,52,58,60,46,47,49,46,45,67,73
PCM,66,73,87,94,85,89,88,78,67,78,92,92,91,94,91,81
PCM,81,83,71,51,43,42,44,38,36,33,26,24,33,34,23,12
PCM,13,7,6,20,29,34,33,40,47,53,45,37,23,12,8,12
PCM,13,4,5,7,16,24,27,23,9,-5,-20,-27,-33,-44,-52,-58
PCM,-55,-47,-43,-53,-76,-85,-89,-82,-94,-114,-123,-129,-117,-92,-68,-59
PCM,-56,-39,-9,3,13,13,14,26,36,46,47,50,54,59,52,39
PCM,31,23,35,45,58,67,57,55,44,40,32,21,11,-3,4,0
PCM,3,-6,6,16,18,28,22,25,24,31,34,32,46,61,71,76
PCM,83,85,89,100,95,90,83,85,82,79,78,72,73,71,77,70
PCM,64,73,60,58,59,66,63,59,61,47,46,47,58,55,55,64
PCM,58,67,68,78,73,76,85,86,89,81,76,71,74,69,69,67
PCM,59,61,59,70,61,59,60,46,34,22,30,25,22,24,16,16
PCM,12,13,6,-4,3,1,5,7,19,29,30,29,30,31,23,18
PCM,9,2,-1,-2,8,2,-3,-1,-6,-4,-12,-20,-26,-30,-27,-27
PCM,-39,-50,-57,-67,-68,-70,-75,-81,-84,-82,-87,-88,-105,-106,-97,-96
PCM,-83,-76,-62,-47,-36,-24,-12,-5,2,5,13,24,33,35,29,20
PCM,17,13,16,8,0,-4,-12,-6,22,46,60,61,52,52,40,39
PCM,23,12,14,15,32,25,25,23,26,26,21,24,20,22,31,46
PCM,55,67,79,79,80,76,77,71,66,69,69,69,65,58,65,71
PCM,74,66,56,44,51,54,52,49,50,60,59,60,69,64,61,57
PCM,51,53,48,51,46,41,48,57,54,61,58,63,61,60,60,53
PCM,50,50,49,47,48,55,52,53,48,43,38,29,24,9,5,6
PCM,12,17,19,23,16,7,9,9,8,11,17,20,12,6,6,8
PCM,11,16,13,3,-2,-4,-5,-4,-5,-3,-11,-14,-9,-9,-11,-10
PCM,-15,-25,-28,-34,-41,-45,-49,-55,-63,-75,-83,-81,-71,-62,-61,-59
PCM,-57,-56,-46,-43,-40,-26,-7,10,15,13,15,22,34,43,43,33
PCM,19,22,24,18,13,9,2,11,16,13,19,37,63,72,69,62
PCM,54,51,51,44,44,39,39,42,32,28,32,37,38,44,59,58
PCM,53,53,57,59,69,80,79,81,89,94,88,84,83,78,80,80
PCM,75,64,56,62,61,54,61,57,60,58,54,49,49,58,62,59
PCM,62,63,57,57,54,49,45,52,55,53,52,57,56,53,60,55
PCM,51,51,44,41,42,50,52,50,47,42,36,32,27,23,21,17
PCM,16,13,12,14,12,15,16,14,12,11,11,7,10,12,13,7
PCM,5,11,12,21,23,22,21,20,11,3,-3,-5,-8,-6,-7,-8
PCM,-9,-14,-15,-21,-30,-40,-44,-53,-55,-57,-61,-64,-66,-60,-60,-58
PCM,-62,-67,-65,-58,-45,-43,-41,-31,-24,-14,-2,8,18,22,25,24
PCM,19,21,28,29,30,31,27,21,17,12,10,4,11,18,34,42
PCM,43,46,51,54,51,53,45,29,17,19,34,47,57,36,13,20
PCM,46,67,63,45,36,45,64,76,68,66,78,88,84,76,72,77
PCM,68,62,54,50,56,60,54,44,44,54,57,55,45,37,37,43
PCM,53,56,57,56,50,52,59,63,63,56,57,58,69,74,73,65
PCM,64,69,70,71,70,61,50,46,45,44,42,47,46,47,44,37
PCM,32,28,25,17,10,10,9,11,14,14,12,11,9,4,-2,-1
PCM,-3,-4,-4,-1,-2,2,3,7,6,-3,0,-5,-4,-1,-3,-11
PCM,-22,-18,-17,-23,-36,-47,-52,-52,-51,-51,-56,-63,-64,-65,-66,-67
PCM,-71,-72,-68,-65,-58,-50,-42,-43,-43,-42,-39,-31,-26,-22,-17,-8
PCM,1,6,9,13,14,18,27,27,27,25,24,22,23,22,20,19
PCM,16,7,1,0,-1,1,9,21,25,28,34,34,32,27,29,27
PCM,27,38,41,43,48,53,54,49,54,53,59,67,74,70,74,82
PCM,81,79,77,71,66,69,74,66,63,61,55,56,56,60,55,52
PCM,54,52,55,56,50,47,52,59,60,64,62,55,54,56,62,60
PCM,56,59,59,63,64,59,53,51,52,51,46,45,41,35,31,31
PCM,30,28,29,25,20,20,20,17,10,13,10,8,7,8,2,5
PCM,6,2,-1,-5,-6,-13,-14,-15,-16,-16,-17,-15,-17,-15,-15,-19
PCM,-21,-32,-37,-47,-51,-51,-51,-51,-57,-56,-60,-66,-71,-73,-72,-70
PCM,-67,-69,-72,-71,-71,-65,-57,-58,-57,-60,-57,-53,-43,-29,-22,-14
PCM,-15,-7,-4,4,10,19,24,30,36,46,56,63,63,61,60,56
PCM,60,62,69,69,74,80,78,73,74,66,66,69,72,75,76,76
PCM,73,79,81,79,76,70,71,70,75,79,81,80,80,80,79,81
PCM,75,76,76,77,77,79,82,81,74,75,70,68,65,65,62,61
PCM,62,61,63,59,57,55,52,51,50,50,47,46,46,49,49,48
PCM,46,43,42,40,40,43,42,40,42,41,40,39,35,37,35,35
PCM,34,32,32,30,28,31,28,24,18,16,15,15,17,16,14,13
PCM,11,5,3,7,4,3,0,-1,-9,-6,-5,-5,-10,-14,-17,-20
PCM,-17,-16,-17,-17,-17,-22,-26,-24,-25,-28,-28,-31,-34,-37,-38,-37
PCM,-34,-32,-30,-32,-35,-38,-42,-43,-37,-32,-28,-24,-24,-22,-20,-12
PCM,-6,-7,-2,-1,8,16,24,29,30,36,39,44,47,53,57,57
PCM,59,59,58,58,57,58,58,59,61,56,55,52,50,53,52,52
PCM,52,50,48,45,46,44,47,48,51,54,50,47,45,46,50,47
PCM,50,49,51,52,54,53,52,52,53,50,51,50,50,51,48,50
PCM,46,45,42,43,43,41,46,45,43,43,40,40,41,38,36,37
PCM,39,37,37,34,32,30,30,33,30,28,26,22,22,21,20,17
PCM,15,10,7,4,8,8,5,3,-2,-6,-10,-11,-10,-12,-15,-17
PCM,-20,-21,-23,-22,-21,-23,-24,-28,-30,-30,-31,-31,-31,-29,-33,-37
PCM,-41,-43,-46,-44,-44,-43,-46,-49,-48,-49,-43,-39,-37,-40,-39,-36
PCM,-33,-33,-25,-21,-22,-20,-16,-11,-7,-4,1,3,9,13,17,23
PCM,30,33,37,40,39,40,44,49,51,52,54,51,49,49,50,51
PCM,56,53,53,49,56,52,49,53,50,51,50,50,52,55,58,60
PCM,56,57,55,56,61,66,65,63,63,62,58,62,63,62,59,58
PCM,61,60,58,57,54,52,51,53,49,45,41,37,35,35,40,36
PCM,31,28,25,24,27,26,25,24,24,25,24,25,16,12,13,15
PCM,19,16,14,8,8,14,13,14,6,4,3,5,11,9,10,4
PCM,-1,-3,1,1,3,0,-2,-2,-2,0,-1,-3,-4,-4,-4,-2
PCM,-3,-5,-6,-3,0,4,3,-1,0,-1,-5,-2,-2,-3,-3,-5
PCM,-1,0,-1,-3,-4,-6,-5,-6,-12,-11,-7,-3,3,8,4,1
PCM,-2,-1,1,10,15,19,22,24,26,21,19,21,28,30,41,44
PCM,43,40,42,41,47,50,50,44,43,46,50,55,56,54,48,41
PCM,39,48,56,56,56,52,49,51,52,53,52,52,49,50,55,54
PCM,51,50,51,52,54,57,54,53,52,54,58,58,60,55,53,53
PCM,56,55,57,51,48,44,46,46,45,47,47,43,44,41,40,40
PCM,41,42,40,38,38,34,35,34,34,32,29,30,33,32,31,33
PCM,33,32,32,31,32,30,28,28,24,26,27,25,21,21,19,21
PCM,21,23,21,17,17,14,13,11,10,10,8,9,5,4,3,2
PCM,6,8,10,5,0,-2,-5,-1,3,3,-3,-8,-9,-8,-3,-2
PCM,0,-5,-12,-11,-8,-4,-3,-5,-5,-9,-7,0,-4,2,2,3
PCM,8,6,10,12,17,19,19,22,21,22,24,30,39,42,43,37
PCM,38,37,42,46,51,52,51,48,48,49,51,52,54,54,53,53
PCM,52,51,51,52,51,48,45,41,42,43,49,52,49,45,41,39
PCM,43,45,46,44,42,41,45,50,48,47,44,44,45,46,47,47
PCM,48,47,48,48,47,45,41,38,39,35,33,28,26,22,25,25
PCM,26,21,12,6,7,5,5,6,5,0,0,0,0,-3,-6,-11
PCM,-10,-7,-8,-4,-4,-7,-8,-10,-11,-11,-10,-15,-14,-11,-10,-15
PCM,-20,-20,-21,-17,-17,-18,-21,-24,-22,-22,-20,-18,-17,-17,-17,-15
PCM,-14,-14,-12,-9,-7,-2,1,0,-3,-2,2,4,7,7,3,0
PCM,4,13,18,18,11,8,8,12,19,23,21,22,16,18,22,28
PCM,28,26,28,27,30,34,32,32,37,38,43,43,44,38,41,39
PCM,46,49,46,46,39,42,48,51,52,46,40,35,34,38,43,43
PCM,38,34,35,33,36,36,32,30,32,34,33,34,34,31,33,34
PCM,37,34,30,31,32,37,39,40,36,31,29,32,33,35,30,29
PCM,25,28,28,28,28,20,18,14,15,15,14,14,12,12,10,6
PCM,4,2,3,5,6,6,5,0,1,4,5,4,-1,-7,-7,-1
PCM,7,9,8,3,-2,-3,0,0,3,2,1,4,1,-2,-3,-3
PCM,-3,-1,3,2,0,-2,-3,-2,3,5,7,3,8,11,18,20
PCM,19,20,15,17,19,25,27,29,29,24,26,26,27,26,27,29
PCM,36,38,40,35,30,31,29,33,34,38,36,39,43,41,38,38
PCM,36,39,44,50,49,48,47,45,47,46,46,45,42,45,44,46
PCM,49,46,46,43,44,48,52,54,51,51,49,49,50,48,51,51
PCM,52,52,52,48,49,44,45,46,49,48,45,44,47,45,41,44
PCM,42,41,37,40,38,38,34,34,33,32,32,30,31,26,28,30
PCM,29,29,27,22,23,20,21,22,21,23,23,23,23,22,19,16
PCM,18,18,23,23,22,18,17,16,15,13,11,10,10,10,12,11
PCM,10,11,8,5,9,8,7,6,7,7,7,7,4,4,3,0
PCM,-1,1,3,4,5,9,5,7,8,7,8,10,11,14,13,13
PCM,14,16,18,20,23,25,23,24,25,27,27,29,30,29,32,31
PCM,34,33,31,31,34,35,37,40,40,40,43,44,43,41,44,41
PCM,45,45,46,48,48,50,51,49,48,47,46,47,50,51,51,50
PCM,47,46,45,45,46,45,44,42,42,43,45,46,41,41,36,35
PCM,35,33,34,34,32,32,31,33,30,31,30,28,27,27,27,25
PCM,26,24,25,24,22,20,18,17,15,17,19,21,17,16,12,14
PCM,12,10,8,8,9,8,8,11,12,10,7,4,4,1,2,2
PCM,4,6,7,8,5,5,4,4,1,1,3,2,7,8,7,4
PCM,3,0,2,2,3,6,7,7,8,8,10,9,7,7,8,7
PCM,8,11,14,13,13,14,11,14,14,15,17,11,13,14,17,21
PCM,19,18,15,15,17,15,19,23,26,29,27,28,27,26,27,30
PCM,31,30,32,33,35,37,39,42,39,36,37,38,39,39,43,47
PCM,41,42,39,37,35,35,38,40,37,38,37,36,32,32,31,32
PCM,32,32,33,33,34,31,31,32,30,29,25,25,24,26,26,27
PCM,24,24,24,23,21,20,20,20,24,23,23,18,14,11,13,16
PCM,18,19,17,13,13,13,13,13,14,15,17,16,19,17,18,13
PCM,10,9,10,10,11,15,13,12,11,7,6,2,5,7,9,8
PCM,7,7,9,10,10,10,11,9,7,7,8,11,11,15,15,15
PCM,15,14,18,18,19,20,20,22,23,25,29,31,34,28,25,22
PCM,23,27,29,35,36,39,39,38,35,31,29,31,36,35,39,43
PCM,42,37,35,34,35,32,37,37,37,40,41,38,34,31,31,33
PCM,35,40,39,39,38,39,37,41,41,39,39,40,39,42,43,41
PCM,41,40,40,38,39,41,44,41,41,40,38,37,37,36,37,35
PCM,35,31,33,37,38,39,40,39,41,38,39,35,37,38,36,40
PCM,37,36,31,30,28,26,27,26,31,30,36,36,33,33,29,26
PCM,24,23,27,28,25,26,24,19,18,18,19,18,19,21,26,27
PCM,30,29,26,25,24,24,22,25,27,29,29,28,26,24,26,26
PCM,25,24,24,28,29,39,58,59,48,32,28,29,35,35,32,32
PCM,30,29,24,13,6,4,9,12,12,11,13,10,8,7,3,5
PCM,5,8,11,16,17,20,22,25,23,21,25,28,32,35,31,31
PCM,31,30,34,33,29,24,21,22,20,21,22,21,19,16,17,12
PCM,11,9,7,10,13,14,15,23,25,22,20,19,13,15,18,26
PCM,32,35,36,30,28,27,28,27,25,27,28,30,30,29,26,22
PCM,15,12,12,14,15,21,18,18,18,17,16,14,16,20,24,26
PCM,27,27,30,29,31,31,31,32,35,37,43,46,42,42,36,32
PCM,33,32,35,36,35,35,33,34,26,23,22,23,23,21,25,21
PCM,22,20,20,22,19,18,17,15,19,23,26,24,22,23,26,26
PCM,26,27,24,22,23,20,21,21,21,22,23,22,19,16,17,14
PCM,17,15,15,17,17,16,17,15,15,13,14,13,17,18,22,23
PCM,25,27,28,30,28,28,30,31,32,35,38,40,40,37,36,30
PCM,28,24,26,27,28,26,24,21,17,15,15,14,12,12,14,17
PCM,20,25,26,26,23,20,18,18,24,29,33,35,36,32,27,22
PCM,25,24,25,27,29,31,31,28,27,27,22,23,21,20,24,29
PCM,30,31,28,24,16,15,15,19,24,30,32,33,35,35,30,28
PCM,30,30,34,33,36,36,36,37,33,32,31,28,30,29,32,33
PCM,34,34,31,27,23,21,19,25,24,26,31,29,31,28,27,25
PCM,25,27,30,37,38,36,35,35,31,27,24,26,30,34,34,31
PCM,29,29,30,26,26,30,25,28,27,23,23,22,18,17,20,20
PCM,21,21,24,22,22,19,22,21,25,26,26,26,27,28,28,28
PCM,27,25,26,26,28,26,28,28,28,25,24,21,21,21,25,23
PCM,23,23,21,22,24,23,23,27,30,28,27,29,31,29,28,30
PCM,31,31,35,36,37,35,35,32,31,32,37,36,39,39,38,33
PCM,31,29,28,25,25,31,33,35,33,30,31,33,30,28,31,32
PCM,33,35,35,38,36,36,37,35,38,41,44,44,43,42,40,38
PCM,36,35,39,39,41,42,42,40,39,38,37,39,41,38,38,38
PCM,36,36,35,35,37,40,38,40,37,33,31,32,33,33,34,36
PCM,35,34,30,30,28,30,31,30,32,34,32,31,26,29,29,24
PCM,25,25,27,27,26,26,28,28,27,27,24,25,24,27,24,25
PCM,23,22,21,22,22,24,23,25,25,22,23,22,22,23,23,26
PCM,28,29,26,24,25,24,24,27,27,25,25,26,27,23,26,26
PCM,27,28,31,34,33,35,34,34,34,36,33,34,34,35,35,35
PCM,32,32,30,29,32,32,36,34,33,32,33,30,31,30,33,30
PCM,34,32,33,33,30,30,31,33,32,35,35,36,36,36,38,35
PCM,34,33,34,35,34,33,32,33,37,33,33,32,31,30,31,30
PCM,29,27,28,29,26,26,25,25,25,29,26,25,26,27,28,32
PCM,27,28,29,28,29,30,30,30,33,34,35,33,28,28,28,30
PCM,27,30,28,27,29,24,24,24,24,25,24,26,26,25,24,22
PCM,22,21,19,21,22,23,23,23,24,26,28,25,24,22,21,26
PCM,24,25,24,25,23,23,24,22,24,24,23,27,23,24,25,23
PCM,23,25,27,25,26,25,25,25,23,26,25,26,27,29,28,29
PCM,28,27,29,27,23,24,25,25,26,26,25,25,25,24,26,27
PCM,30,31,31,32,29,29,25,26,28,28,29,28,31,32,31,31
PCM,30,29,32,30,31,31,34,35,37,35,31,30,27,26,28,27
PCM,31,29,31,27,27,26,24,24,25,27,26,28,29,27,25,21
PCM,21,20,19,20,21,23,22,24,22,20,23,19,20,24,23,27
PCM,26,29,31,29,31,29,31,30,30,33,32,33,28,32,29,32
PCM,32,33,34,36,38,37,34,38,35,35,36,38,37,40,41,40
PCM,39,37,35,36,34,37,37,38,35,34,31,31,29,32,31,30
PCM,33,29,29,27,31,29,27,25,26,26,27,25,25,25,25,25
PCM,26,26,25,23,21,21,21,19,21,24,23,25,24,27,30,30
PCM,31,30,30,31,32,30,31,30,32,31,29,32,31,32,31,32
PCM,35,35,36,38,39,38,37,38,37,40,40,40,40,39,39,36
PCM,34,35,34,33,33,30,31,32,31,32,32,31,30,32,33,34
PCM,33,31,32,31,31,30,28,27,28,27,28,25,25,26,27,26
PCM,27,25,25,25,27,26,28,26,28,28,28,28,30,29,28,29
PCM,30,31,30,33,31,31,31,33,36,34,34,35,37,36,33,34
PCM,34,35,34,34,33,33,30,32,28,29,30,32,32,31,27,28
PCM,26,31,29,28,28,28,27,28,29,28,31,32,28,29,30,31
PCM,29,30,30,27,26,26,28,27,29,27,29,27,28,29,31,29
PCM,32,33,32,35,33,33,36,33,34,31,33,34,35,36,36,37
PCM,38,39,36,36,34,36,36,38,32,36,35,35,34,35,36,36
PCM,34,33,31,30,31,33,34,32,31,31,32,31,32,32,34,34
PCM,32,32,33,32,33,32,35,33,35,35,37,35,37,35,34,34
PCM,36,30,34,32,34,35,33,35,33,33,33,34,35,33,30,32
PCM,29,32,29,30,32,32,29,30,28,31,29,29,31,30,30,31
PCM,31,31,33,30,32,30,31,30,33,34,31,27,29,28,27,27
PCM,27,27,27,25,25,25,25,24,24,25,24,25,26,30,30,29
PCM,29,29,29,28,27,28,29,30,28,30,32,32,32,31,32,33
PCM,30,32,32,33,33,36,34,36,36,35,35,33,32,33,33,33
PCM,32,32,31,33,32,30,30,29,27,31,30,29,29,30,29,29
PCM,28,29,31,26,28,27,27,25,24,23,25,25,26,25,26,24
PCM,24,20,24,23,24,22,22,22,22,21,23,22,25,26,26,25
PCM,25,24,26,26,28,27,28,28,29,28,26,28,29,29,28,33
PCM,32,33,34,35,34,34,34,34,31,31,29,29,29,27,28,26
PCM,27,30,27,27,28,28,28,26,27,27,30,31,29,31,31,31
PCM,30,31,26,28,29,28,27,28,27,27,27,26,25,25,24,25
PCM,25,26,27,26,27,27,28,26,27,24,26,27,29,30,30,30
PCM,30,27,30,30,31,31,31,30,31,33,32,32,33,34,34,35
PCM,36,34,32,32,30,32,31,31,31,33,34,34,33,32,36,32
PCM,33,35,34,37,34,35,36,36,35,36,38,36,38,36,38,37
PCM,35,36,35,36,37,35,34,34,35,32,34,34,35,33,33,37
PCM,34,34,31,32,31,33,34,36,36,36,35,34,33,32,31,31
PCM,32,32,30,30,31,29,30,28,29,28,27,26,28,26,27,25
PCM,26,26,26,26,27,26,24,24,24,21,23,20,22,23,21,23
PCM,23,26,25,25,25,23,23,24,26,28,27,29,29,29,29,29
PCM,30,30,29,29,28,28,27,29,28,28,24,26,25,26,26,24
PCM,27,29,27,29,28,28,27,26,28,28,27,29,29,29,30,31
PCM,31,31,35,34,36,35,37,37,37,36,37,39,39,40,43,42
PCM,40,40,40,42,42,40,40,42,41,44,42,44,45,45,44,45
PCM,48,46,47,42,44,44,44,43,42,43,42,44,44,41,40,39
PCM,38,36,35,35,33,34,33,32,34,35,33,33,33,33,32,32
PCM,31,31,33,32,32,29,30,30,33,32,32,32,32,31,29,30
PCM,32,32,30,28,28,30,29,31,29,30,29,28,27,29,28,29
PCM,27,29,27,27,25,28,27,27,27,25,25,24,25,26,27,26
PCM,25,25,25,24,24,24,24,26,25,27,26,25,28,30,29,30
PCM,30,31,32,30,33,32,33,31,31,31,33,34,35,34,35,34
PCM,34,36,34,34,35,36,37,35,31,36,34,35,36,36,36,35
PCM,35,34,34,36,35,34,36,35,34,33,34,34,35,34,36,33
PCM,33,33,33,33,32,31,30,29,29,31,27,30,29,29,27,28
PCM,29,28,28,29,30,29,26,28,30,31,31,31,33,34,33,31
PCM,34,33,33,32,33,32,31,30,31,29,27,28,30,30,27,29
PCM,30,28,30,27,30,26,29,26,28,27,25,27,28,24,25,26
PCM,25,23,25,29,28,28,28,29,29,31,28,30,30,30,30,31
PCM,31,32,32,32,30,32,34,33,34,34,34,34,36,34,37,35
PCM,38,37,37,37,38,39,40,41,40,40,41,43,40,41,40,40
PCM,38,40,40,40,40,39,40,40,42,41,40,39,39,40,38,39
PCM,38,39,37,38,37,39,38,40,39,39,39,41,41,40,39,39
PCM,37,40,40,42,40,42,39,39,41,42,42,43,42,44,42,41
PCM,40,42,43,43,42,43,42,45,43,45,44,44,42,42,42,39
PCM,43,40,41,37,38,35,35,40,35,34,33,33,34,35,33,33
PCM,33,32,32,33,31,31,32,32,31,30,32,33,31,30,32,32
PCM,35,34,33,32,30,32,32,31,34,30,32,32,33,33,34,33
PCM,32,32,30,32,32,32,31,31,31,32,31,33,33,33,33,33
PCM,32,33,31,34,34,34,35,34,34,35,33,33,33,33,34,33
PCM,34,34,34,34,33,34,35,36,35,37,35,36,35,39,36,38
PCM,39,40,36,38,36,36,37,36,37,35,35,34,33,32,31,30
PCM,31,29,28,29,29,26,29,30,29,26,27,27,29,27,29,29
PCM,28,26,26,28,27,27,27,28,29,29,28,27,26,28,25,25
PCM,25,26,26,24,26,26,25,24,23,22,23,24,24,23,24,22
PCM,23,24,24,24,24,23,22,24,25,26,25,23,24,24,25,25
PCM,25,26,25,24,25,23,24,23,24,24,24,20,24,25,24,25
PCM,25,25,23,24,21,24,21,24,22,23,24,26,24,26,24,26
PCM,25,26,26,26,28,25,27,30,33,33,33,31,34,35,33,35
PCM,36,34,36,34,36,36,38,38,39,39,39,38,37,36,36,34
PCM,32,33,35,36,34,35,32,33,32,30,31,28,30,29,30,28
PCM,27,27,27,28,28,26,28,25,28,26,25,25,26,27,26,24
PCM,26,24,23,22,24,26,25,26,27,24,24,25,26,27,26,27
PCM,27,30,28,28,27,30,29,29,28,29,29,30,30,30,29,28
PCM,30,31,31,31,31,31,31,31,31,31,28,29,29,30,29,32
PCM,31,30,29,31,33,32,32,33,34,35,36,34,38,38,40,41
PCM,40,43,45,42,41,40,42,41,45,47,47,47,45,49,46,49
PCM,48,48,47,52,53,51,52,53,53,53,53,54,52,54,51,52
PCM,50,48,47,50,50,49,48,45,45,43,44,44,43,44,42,42
PCM,39,39,38,38,39,39,39,41,38,36,38,36,36,33,33,34
PCM,34,34,34,34,36,34,37,38,40,39,35,38,37,38,37,38
PCM,39,39,40,39,38,39,33,36,34,33,33,35,34,34,33,35
PCM,35,34,35,34,36,33,35,35,37,35,36,36,37,36,36,37
PCM,37,37,36,39,39,40,40,40,40,40,40,38,39,39,39,37
PCM,41,40,39,40,40,42,41,41,39,41,41,42,40,39,42,42
PCM,43,44,45,46,45,43,46,46,44,43,44,46,43,45,45,43
PCM,42,42,41,42,44,43,41,40,37,39,38,38,39,36,35,33
PCM,34,36,37,37,36,39,36,36,38,37,35,35,33,33,33,33
PCM,31,31,31,32,31,30,33,32,33,31,33,31,34,33,35,36
PCM,34,35,33,36,35,35,35,35,37,37,35,37,37,37,39,39
PCM,38,37,36,34,37,34,35,32,34,32,30,29,29,28,27,30
PCM,30,26,27,28,27,27,29,27,28,28,26,28,25,27,28,26
PCM,28,27,27,28,28,29,28,27,31,31,31,32,34,34,32,34
PCM,36,35,35,35,36,35,37,38,36,37,35,33,31,32,33,31
PCM,33,33,34,31,33,33,35,33,35,34,34,31,33,32,32,34
PCM,32,34,32,33,31,31,31,31,30,31,28,33,28,29,30,30
PCM,31,31,34,31,32,33,35,37,35,34,35,34,36,33,36,39
PCM,39,36,36,39,38,37,39,36,37,37,39,37,38,38,35,35
PCM,36,36,37,35,37,36,36,36,36,36,33,36,36,35,33,32
PCM,31,34,32,31,27,28,28,31,29,29,30,27,28,28,27,28
PCM,28,25,26,26,26,26,27,24,27,25,25,26,24,27,25,26
PCM,28,31,31,31,29,31,32,35,33,33,34,35,35,34,37,38
PCM,37,39,40,41,40,39,41,40,41,39,39,40,38,39,42,41
PCM,41,39,40,39,39,38,37,37,39,41,37,37,38,37,36,36
PCM,34,34,36,39,36,35,36,39,35,37,39,37,38,36,37,37
PCM,39,38,37,37,39,40,42,40,41,40,42,46,44,46,46,47
PCM,47,45,47,47,50,48,48,47,48,46,46,47,47,48,49,48
PCM,49,48,46,45,46,46,47,45,45,45,45,47,47,44,43,43
PCM,41,42,43,42,40,40,42,42,40,40,42,40,40,39,39,41
PCM,41,41,40,41,42,41,44,44,44,44,46,45,47,45,44,45
PCM,49,44,44,44,45,43,44,45,43,43,45,44,42,43,46,40
PCM,42,43,43,42,43,46,46,48,45,44,46,47,44,47,45,43
PCM,44,40,44,40,42,42,42,40,41,39,39,41,39,39,40,37
PCM,37,37,37,37,36,38,37,38,36,35,36,36,38,38,38,38
PCM,37,37,40,41,39,40,39,42,41,41,41,45,43,43,44,44
PCM,46,43,46,45,44,45,44,45,44,45,43,43,43,44,41,40
PCM,40,40,41,37,39,36,38,38,39,38,36,38,36,38,35,38
